Tab Name,Field Name,Input,Calculated,Dropdown,Data Type,Notes,Cell Ref
Sales Grid,Comparable 3,No,Yes,No,f,[HIDDEN CELL],FW876
Sales Grid,Unknown_Field_FX876,No,Yes,No,f,[HIDDEN CELL],FX876
Sales Grid,Comparable 3,No,Yes,No,f,[HIDDEN CELL],FW877
Sales Grid,Unknown_Field_FX877,No,Yes,No,f,[HIDDEN CELL],FX877
Sales Grid,Comparable 3,No,Yes,No,f,[HIDDEN CELL],FW878
Sales Grid,Unknown_Field_FX878,No,Yes,No,f,[HIDDEN CELL],FX878
Sales Grid,Comparable 3,No,Yes,No,f,[HIDDEN CELL],FW879
Sales Grid,Unknown_Field_FX879,No,Yes,No,f,[HIDDEN CELL],FX879
Sales Grid,Unknown_Field_FW880,No,Yes,No,f,[HIDDEN CELL],FW880
Sales Grid,Unknown_Field_FX880,No,Yes,No,f,[HIDDEN CELL],FX880
Sales Grid,Unknown_Field_FW881,No,Yes,No,f,[HIDDEN CELL],FW881
Sales Grid,Unknown_Field_FX881,No,Yes,No,f,[HIDDEN CELL],FX881
Sales Grid,Unknown_Field_FW882,No,Yes,No,f,[HIDDEN CELL],FW882
Sales Grid,Unknown_Field_FX882,No,Yes,No,f,[HIDDEN CELL],FX882
Sales Grid,Unknown_Field_FW883,No,Yes,No,f,[HIDDEN CELL],FW883
Sales Grid,Unknown_Field_FX883,No,Yes,No,f,[HIDDEN CELL],FX883
Sales Grid,Unknown_Field_FW884,No,Yes,No,f,[HIDDEN CELL],FW884
Sales Grid,Unknown_Field_FX884,No,Yes,No,f,[HIDDEN CELL],FX884
Sales Grid,Unknown_Field_FW885,No,Yes,No,f,[HIDDEN CELL],FW885
Sales Grid,Unknown_Field_FX885,No,Yes,No,f,[HIDDEN CELL],FX885
Sales Grid,Unknown_Field_FW886,No,Yes,No,f,[HIDDEN CELL],FW886
Sales Grid,Unknown_Field_FX886,No,Yes,No,f,[HIDDEN CELL],FX886
Sales Grid,Unknown_Field_FW887,No,Yes,No,f,[HIDDEN CELL],FW887
Sales Grid,Unknown_Field_FX887,No,Yes,No,f,[HIDDEN CELL],FX887
Sales Grid,Unknown_Field_FW888,No,Yes,No,f,[HIDDEN CELL],FW888
Sales Grid,Unknown_Field_FX888,No,Yes,No,f,[HIDDEN CELL],FX888
Sales Grid,Unknown_Field_FW889,No,Yes,No,f,[HIDDEN CELL],FW889
Sales Grid,Unknown_Field_FX889,No,Yes,No,f,[HIDDEN CELL],FX889
Sales Grid,Unknown_Field_FW890,No,Yes,No,f,[HIDDEN CELL],FW890
Sales Grid,Unknown_Field_FX890,No,Yes,No,f,[HIDDEN CELL],FX890
Sales Grid,Transaction,No,Yes,No,f,[HIDDEN CELL],FW894
Sales Grid,Unknown_Field_FX894,No,Yes,No,f,[HIDDEN CELL],FX894
Sales Grid,Unknown_Field_FY894,No,Yes,No,f,[HIDDEN CELL],FY894
Sales Grid,Unknown_Field_FZ894,No,Yes,No,f,[HIDDEN CELL],FZ894
Sales Grid,Transaction,No,Yes,No,f,[HIDDEN CELL],FW895
Sales Grid,Unknown_Field_FX895,No,Yes,No,f,[HIDDEN CELL],FX895
Sales Grid,Unknown_Field_FY895,No,Yes,No,f,[HIDDEN CELL],FY895
Sales Grid,Unknown_Field_FZ895,No,Yes,No,f,[HIDDEN CELL],FZ895
Sales Grid,Transaction,No,Yes,No,f,[HIDDEN CELL],FW896
Sales Grid,Unknown_Field_FX896,No,Yes,No,f,[HIDDEN CELL],FX896
Sales Grid,Unknown_Field_FY896,No,Yes,No,f,[HIDDEN CELL],FY896
Sales Grid,Unknown_Field_FZ896,No,Yes,No,f,[HIDDEN CELL],FZ896
Sales Grid,Transaction,No,Yes,No,f,[HIDDEN CELL],FW897
Sales Grid,Unknown_Field_FX897,No,Yes,No,f,[HIDDEN CELL],FX897
Sales Grid,Unknown_Field_FY897,No,Yes,No,f,[HIDDEN CELL],FY897
Sales Grid,Unknown_Field_FZ897,No,Yes,No,f,[HIDDEN CELL],FZ897
Sales Grid,Transaction,No,Yes,No,f,[HIDDEN CELL],FW898
Sales Grid,Unknown_Field_FX898,No,Yes,No,f,[HIDDEN CELL],FX898
Sales Grid,Unknown_Field_FY898,No,Yes,No,f,[HIDDEN CELL],FY898
Sales Grid,Unknown_Field_FZ898,No,Yes,No,f,[HIDDEN CELL],FZ898
Sales Grid,Transaction,No,Yes,No,f,[HIDDEN CELL],FW899
Sales Grid,Unknown_Field_FX899,No,Yes,No,f,[HIDDEN CELL],FX899
Sales Grid,Unknown_Field_FY899,No,Yes,No,f,[HIDDEN CELL],FY899
Sales Grid,Unknown_Field_FZ899,No,Yes,No,f,[HIDDEN CELL],FZ899
Sales Grid,Unknown_Field_FW900,No,Yes,No,f,[HIDDEN CELL],FW900
Sales Grid,Unknown_Field_FX900,No,Yes,No,f,[HIDDEN CELL],FX900
Sales Grid,Unknown_Field_FY900,No,Yes,No,f,[HIDDEN CELL],FY900
Sales Grid,Unknown_Field_FZ900,No,Yes,No,f,[HIDDEN CELL],FZ900
Sales Grid,Unknown_Field_FW901,No,Yes,No,f,[HIDDEN CELL],FW901
Sales Grid,Unknown_Field_FX901,No,Yes,No,f,[HIDDEN CELL],FX901
Sales Grid,Unknown_Field_FY901,No,Yes,No,f,[HIDDEN CELL],FY901
Sales Grid,Unknown_Field_FZ901,No,Yes,No,f,[HIDDEN CELL],FZ901
Sales Grid,Unknown_Field_FW902,No,Yes,No,f,[HIDDEN CELL],FW902
Sales Grid,Unknown_Field_FX902,No,Yes,No,f,[HIDDEN CELL],FX902
Sales Grid,Unknown_Field_FY902,No,Yes,No,f,[HIDDEN CELL],FY902
Sales Grid,Unknown_Field_FZ902,No,Yes,No,f,[HIDDEN CELL],FZ902
Sales Grid,Unknown_Field_FW903,No,Yes,No,f,[HIDDEN CELL],FW903
Sales Grid,Unknown_Field_FY903,No,Yes,No,f,[HIDDEN CELL],FY903
Sales Grid,Unknown_Field_FZ903,No,Yes,No,f,[HIDDEN CELL],FZ903
Sales Grid,Unknown_Field_FW904,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],FW904
Sales Grid,Unknown_Field_FW905,No,Yes,No,f,[HIDDEN CELL],FW905
Sales Grid,Unknown_Field_FX905,No,Yes,No,f,[HIDDEN CELL],FX905
Sales Grid,Unknown_Field_FY905,No,Yes,No,f,[HIDDEN CELL],FY905
Sales Grid,Unknown_Field_FZ905,No,Yes,No,f,[HIDDEN CELL],FZ905
Sales Grid,Unknown_Field_FW906,No,Yes,No,f,[HIDDEN CELL],FW906
Sales Grid,Unknown_Field_FX906,No,Yes,No,f,[HIDDEN CELL],FX906
Sales Grid,Unknown_Field_FY906,No,Yes,No,f,[HIDDEN CELL],FY906
Sales Grid,Unknown_Field_FZ906,No,Yes,No,f,[HIDDEN CELL],FZ906
Sales Grid,Unknown_Field_FW907,No,Yes,No,f,[HIDDEN CELL],FW907
Sales Grid,Unknown_Field_FX907,No,Yes,No,f,[HIDDEN CELL],FX907
Sales Grid,Unknown_Field_FY907,No,Yes,No,f,[HIDDEN CELL],FY907
Sales Grid,Unknown_Field_FZ907,No,Yes,No,f,[HIDDEN CELL],FZ907
Sales Grid,Unknown_Field_FW908,No,Yes,No,f,[HIDDEN CELL],FW908
Sales Grid,Unknown_Field_FX908,No,Yes,No,f,[HIDDEN CELL],FX908
Sales Grid,Unknown_Field_FY908,No,Yes,No,f,[HIDDEN CELL],FY908
Sales Grid,Unknown_Field_FZ908,No,Yes,No,f,[HIDDEN CELL],FZ908
Sales Grid,Unknown_Field_FW909,No,Yes,No,f,[HIDDEN CELL],FW909
Sales Grid,Unknown_Field_FX909,No,Yes,No,f,[HIDDEN CELL],FX909
Sales Grid,Unknown_Field_FY909,No,Yes,No,f,[HIDDEN CELL],FY909
Sales Grid,Unknown_Field_FZ909,No,Yes,No,f,[HIDDEN CELL],FZ909
Sales Grid,Unknown_Field_FW910,No,Yes,No,f,[HIDDEN CELL],FW910
Sales Grid,Unknown_Field_FX910,No,Yes,No,f,[HIDDEN CELL],FX910
Sales Grid,Unknown_Field_FY910,No,Yes,No,f,[HIDDEN CELL],FY910
Sales Grid,Unknown_Field_FZ910,No,Yes,No,f,[HIDDEN CELL],FZ910
Sales Grid,Unknown_Field_FW911,No,Yes,No,f,[HIDDEN CELL] | [PASS-THROUGH],FW911
Sales Grid,Unknown_Field_FW912,No,Yes,No,f,[HIDDEN CELL],FW912
Sales Grid,Unknown_Field_FX912,No,Yes,No,f,[HIDDEN CELL],FX912
Sales Grid,Unknown_Field_FY912,No,Yes,No,f,[HIDDEN CELL],FY912
Sales Grid,Unknown_Field_FZ912,No,Yes,No,f,[HIDDEN CELL],FZ912
Sales Grid,Unknown_Field_FW913,No,Yes,No,f,[HIDDEN CELL],FW913
Sales Grid,Unknown_Field_FX913,No,Yes,No,f,[HIDDEN CELL],FX913
Sales Grid,Unknown_Field_FY913,No,Yes,No,f,[HIDDEN CELL],FY913
Sales Grid,Unknown_Field_FZ913,No,Yes,No,f,[HIDDEN CELL],FZ913
Sales Grid,Unknown_Field_FW914,No,Yes,No,f,[HIDDEN CELL],FW914
Sales Grid,Unknown_Field_FX914,No,Yes,No,f,[HIDDEN CELL],FX914
Sales Grid,Unknown_Field_FY914,No,Yes,No,f,[HIDDEN CELL],FY914
Sales Grid,Unknown_Field_FZ914,No,Yes,No,f,[HIDDEN CELL],FZ914
Sales Grid,Unknown_Field_FW915,No,Yes,No,f,[HIDDEN CELL],FW915
Sales Grid,Unknown_Field_FX915,No,Yes,No,f,[HIDDEN CELL],FX915
Sales Grid,Unknown_Field_FY915,No,Yes,No,f,[HIDDEN CELL],FY915
Sales Grid,Unknown_Field_FZ915,No,Yes,No,f,[HIDDEN CELL],FZ915
Sales Grid,Unknown_Field_FW916,No,Yes,No,f,[HIDDEN CELL],FW916
Sales Grid,Unknown_Field_FX916,No,Yes,No,f,[HIDDEN CELL],FX916
Sales Grid,Unknown_Field_FY916,No,Yes,No,f,[HIDDEN CELL],FY916
Sales Grid,Unknown_Field_FZ916,No,Yes,No,f,[HIDDEN CELL],FZ916
Sales Grid,Unknown_Field_FW917,No,Yes,No,f,[HIDDEN CELL],FW917
Sales Grid,Unknown_Field_FX917,No,Yes,No,f,[HIDDEN CELL],FX917
Sales Grid,Unknown_Field_FY917,No,Yes,No,f,[HIDDEN CELL],FY917
Sales Grid,Unknown_Field_FZ917,No,Yes,No,f,[HIDDEN CELL],FZ917
Sales Grid,Unknown_Field_FW918,No,Yes,No,f,[HIDDEN CELL],FW918
Sales Grid,Unknown_Field_FX918,No,Yes,No,f,[HIDDEN CELL],FX918
Sales Grid,Unknown_Field_FY918,No,Yes,No,f,[HIDDEN CELL],FY918
Sales Grid,Unknown_Field_FZ918,No,Yes,No,f,[HIDDEN CELL],FZ918
Sales Grid,Unknown_Field_FW919,No,Yes,No,f,[HIDDEN CELL],FW919
Sales Grid,Unknown_Field_FX919,No,Yes,No,f,[HIDDEN CELL],FX919
Sales Grid,Unknown_Field_FY919,No,Yes,No,f,[HIDDEN CELL],FY919
Sales Grid,Unknown_Field_FZ919,No,Yes,No,f,[HIDDEN CELL],FZ919
Sales Grid,Unknown_Field_FT920,No,Yes,No,f,,FT920
Sales Grid,Unknown_Field_FW920,No,Yes,No,f,[PASS-THROUGH],FW920
Sales Grid,Office,No,Yes,No,f,[HIDDEN CELL],FT921
Sales Grid,Office,No,Yes,No,f,[HIDDEN CELL],FW921
Sales Grid,Office,No,Yes,No,f,[HIDDEN CELL],FX921
Sales Grid,Office,No,Yes,No,f,[HIDDEN CELL],FY921
Sales Grid,Unknown_Field_FZ921,No,Yes,No,f,[HIDDEN CELL],FZ921
Sales Grid,Unknown_Field_FT922,No,Yes,No,f,[HIDDEN CELL],FT922
Sales Grid,Unknown_Field_FW922,No,Yes,No,f,[HIDDEN CELL],FW922
Sales Grid,Unknown_Field_FX922,No,Yes,No,f,[HIDDEN CELL],FX922
Sales Grid,Unknown_Field_FY922,No,Yes,No,f,[HIDDEN CELL],FY922
Sales Grid,Unknown_Field_FZ922,No,Yes,No,f,[HIDDEN CELL],FZ922
Sales Grid,Unknown_Field_FT923,No,Yes,No,f,[HIDDEN CELL],FT923
Sales Grid,Unknown_Field_FW923,No,Yes,No,f,[HIDDEN CELL],FW923
Sales Grid,Unknown_Field_FX923,No,Yes,No,f,[HIDDEN CELL],FX923
Sales Grid,Unknown_Field_FY923,No,Yes,No,f,[HIDDEN CELL],FY923
Sales Grid,Unknown_Field_FZ923,No,Yes,No,f,[HIDDEN CELL],FZ923
Sales Grid,Unknown_Field_FT924,No,Yes,No,f,[HIDDEN CELL],FT924
Sales Grid,Unknown_Field_FW924,No,Yes,No,f,[HIDDEN CELL],FW924
Sales Grid,Unknown_Field_FX924,No,Yes,No,f,[HIDDEN CELL],FX924
Sales Grid,Unknown_Field_FY924,No,Yes,No,f,[HIDDEN CELL],FY924
Sales Grid,Unknown_Field_FZ924,No,Yes,No,f,[HIDDEN CELL],FZ924
Sales Grid,Unknown_Field_FT925,No,Yes,No,f,[HIDDEN CELL],FT925
Sales Grid,Unknown_Field_FW925,No,Yes,No,f,[HIDDEN CELL],FW925
Sales Grid,Unknown_Field_FX925,No,Yes,No,f,[HIDDEN CELL],FX925
Sales Grid,Unknown_Field_FY925,No,Yes,No,f,[HIDDEN CELL],FY925
Sales Grid,Unknown_Field_FZ925,No,Yes,No,f,[HIDDEN CELL],FZ925
Sales Grid,Unknown_Field_FT926,No,Yes,No,f,[HIDDEN CELL],FT926
Sales Grid,Unknown_Field_FW926,No,Yes,No,f,[HIDDEN CELL],FW926
Sales Grid,Unknown_Field_FX926,No,Yes,No,f,[HIDDEN CELL],FX926
Sales Grid,Unknown_Field_FY926,No,Yes,No,f,[HIDDEN CELL],FY926
Sales Grid,Unknown_Field_FZ926,No,Yes,No,f,[HIDDEN CELL],FZ926
Sales Grid,Retail / SC,No,Yes,No,f,[HIDDEN CELL],FT927
Sales Grid,Retail / SC,No,Yes,No,f,[HIDDEN CELL],FW927
Sales Grid,Retail / SC,No,Yes,No,f,[HIDDEN CELL],FX927
Sales Grid,Retail / SC,No,Yes,No,f,[HIDDEN CELL],FY927
Sales Grid,Unknown_Field_FZ927,No,Yes,No,f,[HIDDEN CELL],FZ927
Sales Grid,Unknown_Field_FT928,No,Yes,No,f,[HIDDEN CELL],FT928
Sales Grid,Unknown_Field_FW928,No,Yes,No,f,[HIDDEN CELL],FW928
Sales Grid,Unknown_Field_FX928,No,Yes,No,f,[HIDDEN CELL],FX928
Sales Grid,Unknown_Field_FY928,No,Yes,No,f,[HIDDEN CELL],FY928
Sales Grid,Unknown_Field_FZ928,No,Yes,No,f,[HIDDEN CELL],FZ928
Sales Grid,Unknown_Field_FT929,No,Yes,No,f,[HIDDEN CELL],FT929
Sales Grid,Unknown_Field_FW929,No,Yes,No,f,[HIDDEN CELL],FW929
Sales Grid,Unknown_Field_FX929,No,Yes,No,f,[HIDDEN CELL],FX929
Sales Grid,Unknown_Field_FY929,No,Yes,No,f,[HIDDEN CELL],FY929
Sales Grid,Unknown_Field_FZ929,No,Yes,No,f,[HIDDEN CELL],FZ929
Sales Grid,Unknown_Field_FT930,No,Yes,No,f,[HIDDEN CELL],FT930
Sales Grid,Unknown_Field_FW930,No,Yes,No,f,[HIDDEN CELL],FW930
Sales Grid,Unknown_Field_FX930,No,Yes,No,f,[HIDDEN CELL],FX930
Sales Grid,Unknown_Field_FY930,No,Yes,No,f,[HIDDEN CELL],FY930
Sales Grid,Unknown_Field_FZ930,No,Yes,No,f,[HIDDEN CELL],FZ930
Sales Grid,Unknown_Field_FT931,No,Yes,No,f,[HIDDEN CELL],FT931
Sales Grid,Unknown_Field_FW931,No,Yes,No,f,[HIDDEN CELL],FW931
Sales Grid,Unknown_Field_FX931,No,Yes,No,f,[HIDDEN CELL],FX931
Sales Grid,Unknown_Field_FY931,No,Yes,No,f,[HIDDEN CELL],FY931
Sales Grid,Unknown_Field_FZ931,No,Yes,No,f,[HIDDEN CELL],FZ931
Sales Grid,Unknown_Field_FT932,No,Yes,No,f,[HIDDEN CELL],FT932
Sales Grid,Unknown_Field_FW932,No,Yes,No,f,[HIDDEN CELL],FW932
Sales Grid,Unknown_Field_FX932,No,Yes,No,f,[HIDDEN CELL],FX932
Sales Grid,Unknown_Field_FY932,No,Yes,No,f,[HIDDEN CELL],FY932
Sales Grid,Unknown_Field_FZ932,No,Yes,No,f,[HIDDEN CELL],FZ932
Sales Grid,Industrial / OW,No,Yes,No,f,[HIDDEN CELL],FT933
Sales Grid,Industrial / OW,No,Yes,No,f,[HIDDEN CELL],FW933
Sales Grid,Industrial / OW,No,Yes,No,f,[HIDDEN CELL],FX933
Sales Grid,Industrial / OW,No,Yes,No,f,[HIDDEN CELL],FY933
Sales Grid,Unknown_Field_FZ933,No,Yes,No,f,[HIDDEN CELL],FZ933
Sales Grid,Unknown_Field_FT934,No,Yes,No,f,[HIDDEN CELL],FT934
Sales Grid,Unknown_Field_FW934,No,Yes,No,f,[HIDDEN CELL],FW934
Sales Grid,Unknown_Field_FX934,No,Yes,No,f,[HIDDEN CELL],FX934
Sales Grid,Unknown_Field_FY934,No,Yes,No,f,[HIDDEN CELL],FY934
Sales Grid,Unknown_Field_FZ934,No,Yes,No,f,[HIDDEN CELL],FZ934
Sales Grid,Unknown_Field_FT935,No,Yes,No,f,[HIDDEN CELL],FT935
Sales Grid,Unknown_Field_FW935,No,Yes,No,f,[HIDDEN CELL],FW935
Sales Grid,Unknown_Field_FX935,No,Yes,No,f,[HIDDEN CELL],FX935
Sales Grid,Unknown_Field_FY935,No,Yes,No,f,[HIDDEN CELL],FY935
Sales Grid,Unknown_Field_FZ935,No,Yes,No,f,[HIDDEN CELL],FZ935
Sales Grid,Unknown_Field_FT936,No,Yes,No,f,[HIDDEN CELL],FT936
Sales Grid,Unknown_Field_FW936,No,Yes,No,f,[HIDDEN CELL],FW936
Sales Grid,Unknown_Field_FX936,No,Yes,No,f,[HIDDEN CELL],FX936
Sales Grid,Unknown_Field_FY936,No,Yes,No,f,[HIDDEN CELL],FY936
Sales Grid,Unknown_Field_FZ936,No,Yes,No,f,[HIDDEN CELL],FZ936
Sales Grid,Unknown_Field_FT937,No,Yes,No,f,[HIDDEN CELL],FT937
Sales Grid,Unknown_Field_FW937,No,Yes,No,f,[HIDDEN CELL],FW937
Sales Grid,Unknown_Field_FX937,No,Yes,No,f,[HIDDEN CELL],FX937
Sales Grid,Unknown_Field_FY937,No,Yes,No,f,[HIDDEN CELL],FY937
Sales Grid,Unknown_Field_FZ937,No,Yes,No,f,[HIDDEN CELL],FZ937
Sales Grid,Unknown_Field_FT938,No,Yes,No,f,[HIDDEN CELL],FT938
Sales Grid,Unknown_Field_FW938,No,Yes,No,f,[HIDDEN CELL],FW938
Sales Grid,Unknown_Field_FX938,No,Yes,No,f,[HIDDEN CELL],FX938
Sales Grid,Unknown_Field_FY938,No,Yes,No,f,[HIDDEN CELL],FY938
Sales Grid,Unknown_Field_FZ938,No,Yes,No,f,[HIDDEN CELL],FZ938
Sales Grid,MF,No,Yes,No,f,[HIDDEN CELL],FT939
Sales Grid,MF,No,Yes,No,f,[HIDDEN CELL],FW939
Sales Grid,MF,No,Yes,No,f,[HIDDEN CELL],FX939
Sales Grid,MF,No,Yes,No,f,[HIDDEN CELL],FY939
Sales Grid,Unknown_Field_FZ939,No,Yes,No,f,[HIDDEN CELL],FZ939
Sales Grid,Unknown_Field_FT940,No,Yes,No,f,[HIDDEN CELL],FT940
Sales Grid,Unknown_Field_FW940,No,Yes,No,f,[HIDDEN CELL],FW940
Sales Grid,Unknown_Field_FX940,No,Yes,No,f,[HIDDEN CELL],FX940
Sales Grid,Unknown_Field_FY940,No,Yes,No,f,[HIDDEN CELL],FY940
Sales Grid,Unknown_Field_FZ940,No,Yes,No,f,[HIDDEN CELL],FZ940
Sales Grid,Unknown_Field_FT941,No,Yes,No,f,[HIDDEN CELL],FT941
Sales Grid,Unknown_Field_FW941,No,Yes,No,f,[HIDDEN CELL],FW941
Sales Grid,Unknown_Field_FX941,No,Yes,No,f,[HIDDEN CELL],FX941
Sales Grid,Unknown_Field_FY941,No,Yes,No,f,[HIDDEN CELL],FY941
Sales Grid,Unknown_Field_FZ941,No,Yes,No,f,[HIDDEN CELL],FZ941
Sales Grid,Unknown_Field_FT942,No,Yes,No,f,[HIDDEN CELL],FT942
Sales Grid,Unknown_Field_FW942,No,Yes,No,f,[HIDDEN CELL],FW942
Sales Grid,Unknown_Field_FX942,No,Yes,No,f,[HIDDEN CELL],FX942
Sales Grid,Unknown_Field_FY942,No,Yes,No,f,[HIDDEN CELL],FY942
Sales Grid,Unknown_Field_FZ942,No,Yes,No,f,[HIDDEN CELL],FZ942
Sales Grid,SH,No,Yes,No,f,,FT943
Sales Grid,SH,No,Yes,No,f,,FW943
Sales Grid,SH,No,Yes,No,f,,FX943
Sales Grid,SH,No,Yes,No,f,,FY943
Sales Grid,Unknown_Field_FZ943,No,Yes,No,f,,FZ943
Sales Grid,Unknown_Field_FT944,No,Yes,No,f,,FT944
Sales Grid,Unknown_Field_FW944,No,Yes,No,f,,FW944
Sales Grid,Unknown_Field_FX944,No,Yes,No,f,,FX944
Sales Grid,Unknown_Field_FY944,No,Yes,No,f,,FY944
Sales Grid,Unknown_Field_FZ944,No,Yes,No,f,,FZ944
Sales Grid,Unknown_Field_FT945,No,Yes,No,f,,FT945
Sales Grid,Unknown_Field_FW945,No,Yes,No,f,,FW945
Sales Grid,Unknown_Field_FX945,No,Yes,No,f,,FX945
Sales Grid,Unknown_Field_FY945,No,Yes,No,f,,FY945
Sales Grid,Unknown_Field_FZ945,No,Yes,No,f,,FZ945
Sales Grid,Unknown_Field_FT946,No,Yes,No,f,,FT946
Sales Grid,Unknown_Field_FW946,No,Yes,No,f,,FW946
Sales Grid,Unknown_Field_FX946,No,Yes,No,f,,FX946
Sales Grid,Unknown_Field_FY946,No,Yes,No,f,,FY946
Sales Grid,Unknown_Field_FZ946,No,Yes,No,f,,FZ946
Sales Grid,Unknown_Field_FT947,No,Yes,No,f,,FT947
Sales Grid,Unknown_Field_FW947,No,Yes,No,f,,FW947
Sales Grid,Unknown_Field_FX947,No,Yes,No,f,,FX947
Sales Grid,Unknown_Field_FY947,No,Yes,No,f,,FY947
Sales Grid,Unknown_Field_FZ947,No,Yes,No,f,,FZ947
Sales Grid,Unknown_Field_FT948,No,Yes,No,f,,FT948
Sales Grid,Unknown_Field_FW948,No,Yes,No,f,,FW948
Sales Grid,Unknown_Field_FX948,No,Yes,No,f,,FX948
Sales Grid,Unknown_Field_FY948,No,Yes,No,f,,FY948
Sales Grid,Unknown_Field_FZ948,No,Yes,No,f,,FZ948
Sales Grid,L & H,No,Yes,No,f,[HIDDEN CELL],FT949
Sales Grid,L & H,No,Yes,No,f,[HIDDEN CELL],FW949
Sales Grid,L & H,No,Yes,No,f,[HIDDEN CELL],FX949
Sales Grid,L & H,No,Yes,No,f,[HIDDEN CELL],FY949
Sales Grid,Unknown_Field_FZ949,No,Yes,No,f,[HIDDEN CELL],FZ949
Sales Grid,Unknown_Field_FT950,No,Yes,No,f,[HIDDEN CELL],FT950
Sales Grid,Unknown_Field_FW950,No,Yes,No,f,[HIDDEN CELL],FW950
Sales Grid,Unknown_Field_FX950,No,Yes,No,f,[HIDDEN CELL],FX950
Sales Grid,Unknown_Field_FY950,No,Yes,No,f,[HIDDEN CELL],FY950
Sales Grid,Unknown_Field_FZ950,No,Yes,No,f,[HIDDEN CELL],FZ950
Sales Grid,Unknown_Field_FT951,No,Yes,No,f,[HIDDEN CELL],FT951
Sales Grid,Unknown_Field_FW951,No,Yes,No,f,[HIDDEN CELL],FW951
Sales Grid,Unknown_Field_FX951,No,Yes,No,f,[HIDDEN CELL],FX951
Sales Grid,Unknown_Field_FY951,No,Yes,No,f,[HIDDEN CELL],FY951
Sales Grid,Unknown_Field_FZ951,No,Yes,No,f,[HIDDEN CELL],FZ951
Sales Grid,Unknown_Field_FT952,No,Yes,No,f,[PASS-THROUGH],FT952
Sales Grid,Unknown_Field_FT953,No,Yes,No,f,[PASS-THROUGH],FT953
Sales Grid,Unknown_Field_FT954,No,Yes,No,f,[HIDDEN CELL],FT954
Sales Grid,Unknown_Field_FU954,Yes,No,No,n,[HIDDEN CELL],FU954
Sales Grid,Description,No,Yes,No,f,[HIDDEN CELL],FW954
Sales Grid,No. Units,No,Yes,No,f,[HIDDEN CELL],FX954
Sales Grid,Unit Size,No,Yes,No,f,[HIDDEN CELL],FY954
Sales Grid,No. of Rooms/BR/Bath,No,Yes,No,f,[HIDDEN CELL],FZ954
Sales Grid,Unknown_Field_FT955,No,Yes,No,f,[HIDDEN CELL],FT955
Sales Grid,Unknown_Field_FU955,Yes,No,No,n,[HIDDEN CELL],FU955
Sales Grid,Description,No,Yes,No,f,[HIDDEN CELL],FW955
Sales Grid,No. Units,No,Yes,No,f,[HIDDEN CELL],FX955
Sales Grid,Unit Size,No,Yes,No,f,[HIDDEN CELL],FY955
Sales Grid,No. of Rooms/BR/Bath,No,Yes,No,f,[HIDDEN CELL],FZ955
Sales Grid,Unknown_Field_FT956,No,Yes,No,f,[HIDDEN CELL],FT956
Sales Grid,Unknown_Field_FU956,Yes,No,No,n,[HIDDEN CELL],FU956
Sales Grid,Description,No,Yes,No,f,[HIDDEN CELL],FW956
Sales Grid,No. Units,No,Yes,No,f,[HIDDEN CELL],FX956
Sales Grid,Unit Size,No,Yes,No,f,[HIDDEN CELL],FY956
Sales Grid,No. of Rooms/BR/Bath,No,Yes,No,f,[HIDDEN CELL],FZ956
Sales Grid,Unknown_Field_FT957,No,Yes,No,f,[HIDDEN CELL],FT957
Sales Grid,Unknown_Field_FU957,Yes,No,No,n,[HIDDEN CELL],FU957
Sales Grid,Description,No,Yes,No,f,[HIDDEN CELL],FW957
Sales Grid,No. Units,No,Yes,No,f,[HIDDEN CELL],FX957
Sales Grid,Unit Size,No,Yes,No,f,[HIDDEN CELL],FY957
Sales Grid,No. of Rooms/BR/Bath,No,Yes,No,f,[HIDDEN CELL],FZ957
Sales Grid,Unknown_Field_FT958,No,Yes,No,f,[HIDDEN CELL],FT958
Sales Grid,Unknown_Field_FU958,Yes,No,No,n,[HIDDEN CELL],FU958
Sales Grid,Description,No,Yes,No,f,[HIDDEN CELL],FW958
Sales Grid,No. Units,No,Yes,No,f,[HIDDEN CELL],FX958
Sales Grid,Unit Size,No,Yes,No,f,[HIDDEN CELL],FY958
Sales Grid,No. of Rooms/BR/Bath,No,Yes,No,f,[HIDDEN CELL],FZ958
Sales Grid,Unknown_Field_FT959,No,Yes,No,f,[HIDDEN CELL],FT959
Sales Grid,Unknown_Field_FU959,Yes,No,No,n,[HIDDEN CELL],FU959
Sales Grid,Description,No,Yes,No,f,[HIDDEN CELL],FW959
Sales Grid,No. Units,No,Yes,No,f,[HIDDEN CELL],FX959
Sales Grid,Unit Size,No,Yes,No,f,[HIDDEN CELL],FY959
Sales Grid,No. of Rooms/BR/Bath,No,Yes,No,f,[HIDDEN CELL],FZ959
Sales Grid,Unknown_Field_FT960,No,Yes,No,f,[HIDDEN CELL],FT960
Sales Grid,Unknown_Field_FU960,Yes,No,No,n,[HIDDEN CELL],FU960
Sales Grid,Unknown_Field_FW960,No,Yes,No,f,[HIDDEN CELL],FW960
Sales Grid,Unknown_Field_FX960,No,Yes,No,f,[HIDDEN CELL],FX960
Sales Grid,Unknown_Field_FY960,No,Yes,No,f,[HIDDEN CELL],FY960
Sales Grid,Unknown_Field_FZ960,No,Yes,No,f,[HIDDEN CELL],FZ960
Sales Grid,Unknown_Field_FT961,No,Yes,No,f,[HIDDEN CELL],FT961
